OrderId,StopSequenceNumber,StopType,CustomerId,LocationId,MinExpectedArrivalTime,MaxExpectedArrivalTime,ActualArrivalTime,DepartureTime,Distance,ChargePerDistanceUnit
"000000000417",1,"Pickup","000008","WAREHOUSE",12/1/2022 11:27:18 AM,12/1/2022 9:57:30 PM,,,2251,1
"000000000417",2,"Carrier-related",,,12/1/2022 5:51:46 PM,12/1/2022 9:38:59 PM,,,2386,4
"000000000417",3,"Carrier-related","000002","#0001",12/2/2022 5:41:47 AM,12/2/2022 12:21:18 PM,,,108,4
"000000000417",4,"Pickup",,,12/2/2022 11:00:24 PM,12/3/2022 8:03:45 AM,,,1972,0
"000000000417",5,"Dropoff","000004","#003",12/3/2022 10:24:10 AM,12/3/2022 11:28:22 PM,12/4/2022 4:23:05 AM,12/4/2022 11:03:14 AM,1982,1
"000000000418",1,"Pickup","000004","DC",12/8/2022 7:12:37 AM,12/14/2022 8:32:06 PM,,,1612,1
"000000000418",2,"Dropoff","000001","WHSE",12/14/2022 10:20:18 PM,12/17/2022 8:32:21 PM,12/20/2022 10:12:38 AM,12/22/2022 11:47:17 PM,1309,1
"000000000419",1,"Pickup","000004","DC",12/2/2022 11:58:10 PM,12/3/2022 6:44:24 AM,,,2798,1
"000000000419",2,"Dropoff","000008","#0003",12/3/2022 10:21:28 PM,12/5/2022 8:44:18 PM,12/4/2022 12:24:39 AM,12/5/2022 10:24:55 PM,2361,4
"000000000420",1,"Pickup","000001","PLANT",12/3/2022 6:50:29 PM,12/4/2022 3:49:52 AM,,,795,4
"000000000420",2,"Dropoff","000004","#005",12/3/2022 10:32:01 PM,12/3/2022 10:51:45 PM,,,3912,2
"000000000420",3,"Carrier-related",,,12/4/2022 10:06:24 AM,12/4/2022 1:23:08 PM,,,3788,3
"000000000420",4,"Dropoff","000008","#0003",12/4/2022 11:32:06 PM,12/5/2022 12:41:53 AM,12/5/2022 11:20:18 AM,12/5/2022 8:50:13 PM,2373,3
"000000000421",1,"Pickup","000008","WAREHOUSE",12/4/2022 10:59:15 PM,12/5/2022 8:30:58 AM,12/5/2022 11:35:41 PM,12/7/2022 2:36:08 AM,1035,2
"000000000421",2,"Other cargo change","000010","HOME",12/5/2022 5:24:34 AM,12/5/2022 7:33:33 AM,12/6/2022 3:31:01 PM,12/7/2022 3:57:04 AM,3552,4
"000000000421",3,"Dropoff","000008","#0003",12/5/2022 5:16:13 PM,12/6/2022 9:14:08 PM,12/6/2022 9:12:20 PM,12/7/2022 11:49:35 AM,3117,4
"000000000421",4,"Other cargo change","000008","WAREHOUSE",12/5/2022 10:37:20 PM,12/6/2022 8:14:50 AM,12/6/2022 12:17:47 PM,12/6/2022 6:19:48 PM,3858,0
"000000000421",5,"Other cargo change","000004","DC",12/6/2022 9:35:42 PM,12/8/2022 2:23:55 AM,12/8/2022 1:21:00 AM,12/9/2022 2:53:37 PM,2966,1
"000000000421",6,"Other cargo change","000008","WAREHOUSE",12/8/2022 1:46:55 AM,12/8/2022 5:23:46 PM,12/8/2022 4:27:14 PM,12/10/2022 5:02:45 AM,2370,2
"000000000421",7,"Dropoff","000008","#0004",12/9/2022 11:36:54 AM,12/10/2022 11:12:04 AM,12/10/2022 3:32:39 PM,12/11/2022 5:54:05 AM,2872,4
"000000000422",1,"Pickup","000001","PLANT",12/7/2022 4:07:18 AM,12/7/2022 1:52:40 PM,,,2091,4
"000000000422",2,"Pickup","000010","HOME",12/7/2022 10:42:26 AM,12/8/2022 10:55:04 AM,,,712,3
"000000000422",3,"Pickup","000009","IFMN-PLANT",12/8/2022 6:57:53 AM,12/9/2022 9:33:43 AM,,,874,2
"000000000422",4,"Dropoff","000004","#005",12/8/2022 12:15:44 PM,12/9/2022 2:50:44 PM,,,3573,3
"000000000422",5,"Other cargo change","000009","IFMN-PLANT",12/9/2022 1:27:23 PM,12/10/2022 3:33:28 PM,,,3463,2
"000000000422",6,"Dropoff","000008","#0002",12/10/2022 7:33:08 AM,12/12/2022 3:31:19 AM,,,2258,4
"000000000422",7,"Carrier-related",,,12/10/2022 10:57:49 AM,12/12/2022 4:29:14 AM,,,1269,2
"000000000422",8,"Pickup","000006","#1",12/11/2022 8:20:48 PM,12/13/2022 5:36:48 AM,,,941,1
"000000000422",9,"Dropoff","000001","WHSE",12/13/2022 3:46:19 AM,12/14/2022 10:47:08 PM,,,2562,1
"000000000422",10,"Dropoff","000004","#001",12/14/2022 9:27:35 AM,12/15/2022 1:33:01 PM,12/14/2022 12:56:07 PM,12/15/2022 2:08:58 AM,135,2
"000000000423",1,"Pickup","000001","WHSE",12/9/2022 5:48:23 AM,12/9/2022 9:28:19 AM,,,1349,2
"000000000423",2,"Carrier-related",,,12/10/2022 4:35:22 PM,12/12/2022 5:07:30 AM,,,2365,3
"000000000423",3,"Carrier-related","000006","#1",12/10/2022 5:23:05 PM,12/11/2022 7:54:05 PM,,,2386,2
"000000000423",4,"Carrier-related",,,12/13/2022 9:05:45 AM,12/15/2022 4:32:25 PM,,,1361,3
"000000000423",5,"Other cargo change","000004","#005",12/14/2022 2:43:36 PM,12/16/2022 6:13:28 AM,,,1286,3
"000000000423",6,"Dropoff",,,12/15/2022 12:01:42 PM,12/16/2022 5:14:35 AM,12/16/2022 3:59:34 AM,12/18/2022 5:02:48 PM,785,2
"000000000424",1,"Pickup","000001","WHSE",12/8/2022 10:38:59 AM,12/9/2022 7:32:47 AM,,,612,2
"000000000424",2,"Dropoff","000008","#0003",12/9/2022 6:58:45 AM,12/10/2022 1:06:21 AM,,,1396,1
"000000000424",3,"Dropoff","000004","#001",12/9/2022 12:27:53 PM,12/10/2022 5:31:06 AM,,,1956,2
"000000000424",4,"Pickup","000001","WHSE",12/9/2022 11:59:37 PM,12/10/2022 2:00:34 AM,,,636,1
"000000000424",5,"Other cargo change","000009","IFMN-PLANT",12/10/2022 8:37:31 PM,12/11/2022 7:40:07 AM,,,383,1
"000000000424",6,"Dropoff","000006","#1",12/11/2022 2:06:04 PM,12/11/2022 5:31:32 PM,,,3701,3
"000000000424",7,"Dropoff","000008","#0001",12/11/2022 10:37:46 PM,12/12/2022 4:07:19 PM,12/12/2022 3:45:43 PM,12/13/2022 1:12:48 PM,1470,1
"000000000425",1,"Pickup","000008","WAREHOUSE",12/8/2022 10:55:05 PM,12/9/2022 7:11:29 AM,,,194,3
"000000000425",2,"Carrier-related",,,12/8/2022 11:02:28 PM,12/9/2022 1:31:17 AM,,,1729,3
"000000000425",3,"Pickup","000004","DC",12/8/2022 11:55:50 PM,12/9/2022 9:03:32 AM,,,1278,4
"000000000425",4,"Other cargo change","000010","HOME",12/9/2022 6:26:36 AM,12/9/2022 7:16:58 AM,,,2172,3
"000000000425",5,"Pickup","000001","WHSE",12/9/2022 6:40:47 AM,12/9/2022 11:23:40 AM,,,3070,2
"000000000425",6,"Other cargo change","000004","DC",12/9/2022 6:50:05 AM,12/9/2022 8:26:43 AM,,,2701,0
"000000000425",7,"Dropoff","000009","IFMN-PLANT",12/9/2022 9:48:19 AM,12/9/2022 1:34:32 PM,12/9/2022 6:41:20 PM,12/9/2022 8:59:56 PM,736,4
"000000000426",1,"Pickup","000001","PLANT",12/9/2022 11:54:09 PM,12/11/2022 3:59:45 AM,,,1870,2
"000000000426",2,"Dropoff","000008","#0003",12/10/2022 6:13:58 PM,12/11/2022 2:45:58 PM,,,3242,2
"000000000426",3,"Dropoff","000006","#1",12/11/2022 10:21:08 AM,12/12/2022 11:51:31 AM,,,1113,2
"000000000426",4,"Pickup","000008","WAREHOUSE",12/11/2022 7:15:30 PM,12/12/2022 5:13:34 PM,,,934,1
"000000000426",5,"Pickup","000009","IFMN-PLANT",12/12/2022 8:32:45 PM,12/13/2022 7:49:39 PM,,,2153,3
"000000000426",6,"Dropoff","000004","#001",12/13/2022 7:50:23 PM,12/14/2022 9:58:12 AM,,,2659,1
"000000000426",7,"Other cargo change","000001","WHSE",12/14/2022 7:26:15 PM,12/14/2022 11:10:38 PM,,,1217,4
"000000000426",8,"Dropoff","000008","WAREHOUSE",12/15/2022 8:38:11 AM,12/15/2022 11:30:16 PM,12/15/2022 1:23:26 PM,12/15/2022 8:32:42 PM,627,2
"000000000427",1,"Pickup","000001","WHSE",12/10/2022 5:14:31 PM,12/10/2022 7:53:23 PM,,,3348,2
"000000000427",2,"Dropoff","000008","#0002",12/10/2022 11:21:14 PM,12/11/2022 4:45:33 AM,,,3764,4
"000000000427",3,"Pickup","000004","DC",12/11/2022 3:19:09 AM,12/11/2022 10:58:59 AM,,,3577,1
"000000000427",4,"Dropoff","000008","#0003",12/11/2022 5:21:54 AM,12/11/2022 10:02:51 AM,,,3907,3
"000000000427",5,"Carrier-related",,,12/11/2022 11:21:38 AM,12/11/2022 4:39:49 PM,,,1881,2
"000000000427",6,"Dropoff","000004","#005",12/11/2022 2:51:09 PM,12/11/2022 4:18:11 PM,,,1073,2
"000000000427",7,"Dropoff","000001","WHSE",12/11/2022 4:15:35 PM,12/11/2022 8:21:29 PM,,,1956,1
"000000000427",8,"Carrier-related","000005","MAIN",12/11/2022 10:18:56 PM,12/12/2022 3:38:25 AM,,,1665,3
"000000000427",9,"Dropoff",,,12/11/2022 10:44:25 PM,12/12/2022 1:24:11 AM,12/12/2022 2:01:39 AM,12/12/2022 9:58:17 AM,2555,2
"000000000428",1,"Pickup","000010","HOME",12/13/2022 12:39:54 AM,12/14/2022 8:06:45 PM,,,234,3
"000000000428",2,"Dropoff","000001","WHSE",12/14/2022 9:29:41 AM,12/15/2022 1:03:07 AM,,,988,1
"000000000428",3,"Dropoff","000008","WAREHOUSE",12/14/2022 4:42:19 PM,12/16/2022 11:33:25 PM,,,1408,4
"000000000428",4,"Pickup","000010","HOME",12/14/2022 5:25:53 PM,12/16/2022 9:18:36 AM,,,2239,4
"000000000428",5,"Dropoff","000004","#005",12/16/2022 8:41:42 PM,12/17/2022 10:41:39 PM,12/19/2022 7:48:16 AM,12/20/2022 11:46:11 AM,920,2
"000000000429",1,"Pickup","000010","HOME",12/13/2022 5:08:21 AM,12/13/2022 9:46:37 AM,,,2273,2
"000000000429",2,"Pickup","000008","WAREHOUSE",12/15/2022 10:01:56 AM,12/15/2022 11:18:58 AM,,,852,0
"000000000429",3,"Pickup","000004","DC",12/17/2022 8:04:37 AM,12/17/2022 6:08:08 PM,,,3122,1
"000000000429",4,"Pickup","000001","WHSE",12/19/2022 4:59:37 AM,12/20/2022 9:30:12 AM,,,3488,1
"000000000429",5,"Pickup","000009","IFMN-PLANT",12/20/2022 8:06:02 PM,12/22/2022 11:12:09 PM,,,320,2
"000000000429",6,"Dropoff","000008","#0002",12/22/2022 1:33:44 AM,12/23/2022 1:32:02 PM,12/23/2022 2:14:10 AM,12/23/2022 1:01:56 PM,2355,3
"000000000430",1,"Pickup","000004","DC",12/14/2022 3:14:26 PM,12/15/2022 6:23:07 PM,,,3109,3
"000000000430",2,"Carrier-related",,,12/15/2022 8:42:56 PM,12/16/2022 7:08:11 PM,,,3295,4
"000000000430",3,"Other cargo change","000004","OFFICE",12/16/2022 1:10:08 PM,12/17/2022 10:02:11 AM,,,3660,4
"000000000430",4,"Dropoff","000004","DC",12/17/2022 3:34:14 AM,12/18/2022 5:07:37 AM,,,1156,1
"000000000430",5,"Dropoff","000004","#003",12/17/2022 3:53:50 AM,12/17/2022 1:20:56 PM,,,1510,4
"000000000430",6,"Carrier-related","000004","#002",12/17/2022 4:36:49 PM,12/18/2022 1:57:13 PM,,,2619,3
"000000000430",7,"Dropoff",,,12/18/2022 5:11:58 PM,12/18/2022 9:18:53 PM,,,3785,1
"000000000430",8,"Dropoff","000001","OFFICE",12/19/2022 5:01:07 AM,12/20/2022 5:40:25 AM,12/19/2022 5:55:48 AM,12/19/2022 10:26:00 AM,679,1
"000000000431",1,"Pickup","000001","PLANT",12/17/2022 11:19:04 AM,12/18/2022 2:50:31 PM,,,1054,4
"000000000431",2,"Dropoff","000004","#001",12/20/2022 2:43:11 AM,12/21/2022 8:44:16 PM,,,994,3
"000000000431",3,"Dropoff","000001","WHSE",12/20/2022 3:33:52 PM,12/21/2022 7:21:47 AM,,,2984,4
"000000000431",4,"Other cargo change","000004","DC",12/20/2022 10:37:36 PM,12/21/2022 12:57:15 AM,,,1789,0
"000000000431",5,"Dropoff","000001","WHSE",12/22/2022 6:36:48 AM,12/25/2022 12:32:20 AM,12/24/2022 6:19:53 AM,12/24/2022 8:55:09 PM,859,3
"000000000432",1,"Pickup","000010","HOME",12/15/2022 11:01:07 PM,12/16/2022 12:41:27 PM,,,238,0
"000000000432",2,"Carrier-related",,,12/16/2022 12:02:20 PM,12/16/2022 3:09:23 PM,,,2522,2
"000000000432",3,"Other cargo change","000008","#0003",12/16/2022 11:25:48 PM,12/17/2022 8:57:54 AM,,,2616,2
"000000000432",4,"Carrier-related","000010","HOME",12/17/2022 2:12:04 PM,12/18/2022 4:08:23 AM,,,492,3
"000000000432",5,"Dropoff",,,12/17/2022 11:27:30 PM,12/18/2022 9:31:42 AM,,,1519,3
"000000000432",6,"Pickup","000008","#0004",12/18/2022 12:35:16 AM,12/18/2022 8:07:26 AM,,,403,1
"000000000432",7,"Carrier-related","000008","#0001",12/18/2022 7:09:59 AM,12/18/2022 7:39:23 AM,,,1834,2
"000000000432",8,"Carrier-related","000001","WHSE",12/18/2022 9:00:47 PM,12/19/2022 6:01:34 AM,,,1339,1
"000000000432",9,"Other cargo change",,,12/19/2022 7:40:42 AM,12/19/2022 12:30:21 PM,,,2572,3
"000000000432",10,"Other cargo change","000010","HOME",12/19/2022 9:51:22 AM,12/19/2022 11:09:46 AM,,,1878,4
"000000000432",11,"Carrier-related",,,12/19/2022 3:12:25 PM,12/20/2022 6:05:22 AM,,,2656,4
"000000000432",12,"Dropoff","000008","#0002",12/20/2022 12:56:35 AM,12/20/2022 4:37:45 AM,,,3935,4
"000000000432",13,"Dropoff","000008","WAREHOUSE",12/20/2022 4:58:06 PM,12/21/2022 6:49:58 AM,12/21/2022 6:41:03 AM,12/21/2022 1:25:38 PM,3210,2
"000000000433",1,"Pickup","000004","DC",12/16/2022 9:57:20 PM,12/17/2022 11:53:15 PM,,,1172,2
"000000000433",2,"Carrier-related",,,12/17/2022 7:10:07 AM,12/17/2022 11:11:04 AM,,,530,4
"000000000433",3,"Carrier-related","000007","OFC",12/19/2022 12:05:21 PM,12/19/2022 11:15:53 PM,,,1781,0
"000000000433",4,"Pickup",,,12/21/2022 2:17:42 PM,12/21/2022 2:42:40 PM,,,1157,3
"000000000433",5,"Pickup","000004","#002",12/22/2022 6:25:14 PM,12/24/2022 12:58:28 PM,,,826,2
"000000000433",6,"Carrier-related","000001","WHSE",12/25/2022 4:34:05 AM,12/27/2022 5:54:58 AM,,,3739,2
"000000000433",7,"Carrier-related","000008","WAREHOUSE",12/26/2022 10:20:19 PM,12/28/2022 12:50:12 PM,,,2781,1
"000000000433",8,"Dropoff",,,12/27/2022 2:42:21 PM,12/29/2022 8:52:26 PM,12/27/2022 6:17:13 PM,12/29/2022 11:13:35 AM,3483,3
"000000000434",1,"Pickup","000010","HOME",12/21/2022 10:15:16 AM,12/25/2022 8:26:53 AM,,,249,3
"000000000434",2,"Dropoff","000005","MAIN",12/21/2022 12:03:50 PM,12/23/2022 6:34:19 AM,,,3271,3
"000000000434",3,"Dropoff","000008","#0002",12/25/2022 3:31:57 AM,12/26/2022 1:55:48 AM,12/27/2022 11:00:11 PM,12/31/2022 3:09:20 PM,2432,4
"000000000435",1,"Pickup","000004","DC",12/18/2022 8:35:40 PM,12/19/2022 7:18:11 PM,,,2880,3
"000000000435",2,"Other cargo change","000001","PLANT",12/19/2022 10:28:55 PM,12/20/2022 12:53:36 PM,,,1807,2
"000000000435",3,"Pickup","000001","WHSE",12/20/2022 11:10:48 AM,12/21/2022 6:36:39 AM,,,1409,4
"000000000435",4,"Dropoff","000008","#0002",12/20/2022 5:20:47 PM,12/21/2022 12:30:51 PM,,,2790,1
"000000000435",5,"Dropoff","000008","#0004",12/21/2022 12:07:12 AM,12/21/2022 3:15:45 PM,,,1144,4
"000000000435",6,"Dropoff","000005","MAIN",12/21/2022 7:01:00 AM,12/22/2022 7:00:47 AM,,,2206,3
"000000000435",7,"Dropoff","000004","#005",12/21/2022 4:00:36 PM,12/21/2022 6:50:36 PM,,,2624,1
"000000000435",8,"Dropoff","000008","#0003",12/22/2022 12:54:39 PM,12/23/2022 5:44:18 PM,12/22/2022 9:43:16 PM,12/23/2022 7:08:37 PM,1286,1
"000000000436",1,"Pickup","000009","IFMN-PLANT",12/19/2022 6:43:33 PM,12/21/2022 3:18:31 AM,,,1870,1
"000000000436",2,"Dropoff","000006","#1",12/20/2022 5:23:32 PM,12/21/2022 9:53:31 AM,,,3450,3
"000000000436",3,"Dropoff","000004","#001",12/21/2022 4:42:28 PM,12/22/2022 4:08:23 PM,,,1375,4
"000000000436",4,"Dropoff","000008","#0001",12/22/2022 6:56:07 PM,12/22/2022 10:59:31 PM,,,1595,4
"000000000436",5,"Dropoff","000008","#0003",12/23/2022 9:57:57 PM,12/25/2022 4:08:32 AM,12/25/2022 7:30:04 AM,12/25/2022 4:36:19 PM,1341,2
"000000000437",1,"Pickup","000009","IFMN-PLANT",12/20/2022 10:55:57 PM,12/21/2022 10:11:29 AM,,,3701,3
"000000000437",2,"Pickup","000001","WHSE",12/22/2022 10:06:58 PM,12/23/2022 5:48:28 AM,,,2224,3
"000000000437",3,"Dropoff","000008","#0003",12/23/2022 12:37:57 PM,12/25/2022 8:59:28 AM,,,2048,4
"000000000437",4,"Pickup","000001","PLANT",12/24/2022 1:38:51 PM,12/25/2022 9:53:04 AM,,,1187,0
"000000000437",5,"Pickup","000008","WAREHOUSE",12/26/2022 7:16:42 AM,12/27/2022 10:26:56 PM,,,1707,2
"000000000437",6,"Dropoff","000008","#0004",12/27/2022 2:30:54 PM,12/28/2022 3:02:13 AM,12/28/2022 8:18:35 AM,12/30/2022 1:42:28 AM,3224,4
"000000000438",1,"Pickup","000009","IFMN-PLANT",12/22/2022 4:45:54 PM,12/22/2022 8:50:12 PM,,,1006,2
"000000000438",2,"Pickup","000001","PLANT",12/23/2022 6:42:35 AM,12/24/2022 5:45:09 AM,,,620,0
"000000000438",3,"Dropoff","000005","MAIN",12/23/2022 5:58:16 PM,12/23/2022 7:52:19 PM,,,488,1
"000000000438",4,"Dropoff","000002","#0001",12/23/2022 7:00:41 PM,12/23/2022 9:11:10 PM,12/24/2022 3:04:07 AM,12/25/2022 12:34:15 AM,1703,3
"000000000439",1,"Pickup","000010","HOME",12/23/2022 3:54:48 PM,12/24/2022 8:58:05 AM,,,3889,3
"000000000439",2,"Dropoff","000004","#002",12/24/2022 5:54:08 AM,12/25/2022 10:48:32 PM,,,3406,3
"000000000439",3,"Pickup","000010","HOME",12/26/2022 9:18:14 AM,12/27/2022 2:45:17 PM,,,3944,2
"000000000439",4,"Dropoff","000004","#003",12/26/2022 10:43:50 PM,12/29/2022 1:33:27 AM,,,3073,4
"000000000439",5,"Dropoff","000001","WHSE",12/27/2022 8:12:39 AM,12/28/2022 12:51:21 PM,,,2572,3
"000000000439",6,"Dropoff","000004","#005",12/29/2022 11:13:10 AM,12/29/2022 12:51:15 PM,12/29/2022 6:21:44 PM,12/30/2022 3:17:21 PM,3170,2
"000000000440",1,"Pickup","000010","HOME",12/24/2022 9:19:11 AM,12/24/2022 11:40:35 PM,,,3818,3
"000000000440",2,"Dropoff","000008","#0001",12/24/2022 2:57:57 PM,12/24/2022 8:24:47 PM,,,101,1
"000000000440",3,"Dropoff","000002","#0001",12/24/2022 7:12:45 PM,12/25/2022 8:48:41 AM,,,1221,2
"000000000440",4,"Dropoff","000004","#001",12/25/2022 12:12:12 AM,12/25/2022 4:48:23 AM,,,363,3
"000000000440",5,"Other cargo change","000004","DC",12/25/2022 9:19:54 PM,12/26/2022 5:31:31 PM,,,1631,3
"000000000440",6,"Other cargo change","000009","IFMN-PLANT",12/26/2022 3:17:11 AM,12/26/2022 12:33:05 PM,,,2888,3
"000000000440",7,"Other cargo change","000004","DC",12/26/2022 10:24:22 AM,12/26/2022 10:04:16 PM,,,1416,1
"000000000440",8,"Carrier-related",,,12/26/2022 7:11:38 PM,12/27/2022 1:58:10 PM,,,3864,3
"000000000440",9,"Carrier-related","000003","MAIN",12/27/2022 3:51:17 AM,12/27/2022 6:11:01 PM,,,2547,4
"000000000440",10,"Dropoff",,,12/27/2022 10:19:00 PM,12/28/2022 10:21:11 AM,12/27/2022 10:34:52 PM,12/28/2022 4:36:00 PM,3244,3
"000000000441",1,"Pickup","000004","DC",12/25/2022 12:44:42 AM,12/25/2022 3:52:23 PM,,,2984,1
"000000000441",2,"Other cargo change","000010","HOME",12/25/2022 5:07:36 AM,12/25/2022 4:45:17 PM,,,3149,2
"000000000441",3,"Carrier-related",,,12/25/2022 10:51:09 AM,12/26/2022 2:44:34 AM,,,1535,2
"000000000441",4,"Dropoff","000001","PLANT",12/25/2022 5:38:22 PM,12/26/2022 12:23:05 AM,,,1411,0
"000000000441",5,"Pickup","000008","#0004",12/26/2022 7:29:45 AM,12/26/2022 8:35:28 AM,,,3069,2
"000000000441",6,"Carrier-related","000004","DC",12/26/2022 11:19:36 AM,12/26/2022 10:27:14 PM,,,898,2
"000000000441",7,"Pickup",,,12/26/2022 3:35:14 PM,12/27/2022 3:49:20 AM,,,2686,3
"000000000441",8,"Carrier-related","000008","WAREHOUSE",12/26/2022 7:18:08 PM,12/27/2022 5:12:40 AM,,,3305,2
"000000000441",9,"Pickup","000001","PLANT",12/27/2022 7:26:57 AM,12/27/2022 9:00:05 AM,,,163,1
"000000000441",10,"Dropoff",,,12/27/2022 7:29:48 PM,12/27/2022 7:31:58 PM,12/28/2022 6:09:17 AM,12/28/2022 8:41:29 PM,3657,4
"000000000442",1,"Pickup","000008","WAREHOUSE",12/30/2022 2:06:07 PM,1/2/2023 9:51:34 AM,12/30/2022 3:00:35 PM,,3422,1
"000000000442",2,"Dropoff","000008","#0003",1/3/2023 10:34:29 AM,1/6/2023 9:05:24 PM,1/6/2023 2:25:24 AM,1/9/2023 9:31:53 PM,2585,2
"000000000442",3,"Dropoff","000004","#003",1/8/2023 2:50:57 AM,1/11/2023 5:44:04 PM,1/11/2023 1:14:29 PM,1/17/2023 5:17:10 AM,541,0
"000000000443",1,"Pickup","000008","WAREHOUSE",12/27/2022 6:04:56 AM,12/27/2022 10:12:20 PM,,,1730,0
"000000000443",2,"Dropoff","000006","#1",12/29/2022 6:39:33 AM,12/30/2022 10:23:09 PM,12/30/2022 5:57:24 AM,,1303,0
"000000000443",3,"Dropoff","000004","#005",12/31/2022 1:06:46 AM,1/2/2023 12:52:01 AM,12/31/2022 1:49:14 AM,1/1/2023 4:16:40 PM,3384,2
"000000000443",4,"Carrier-related",,,12/31/2022 9:05:17 PM,1/1/2023 1:26:56 AM,1/2/2023 2:53:27 AM,1/3/2023 11:57:49 AM,1289,3
"000000000443",5,"Dropoff","000008","#0001",1/1/2023 5:35:04 AM,1/1/2023 7:04:54 AM,1/1/2023 4:11:45 PM,1/2/2023 2:38:26 AM,3477,1
"000000000443",6,"Carrier-related","000006","#1",1/3/2023 1:27:03 AM,1/4/2023 1:02:19 PM,1/3/2023 10:23:22 AM,1/3/2023 7:32:01 PM,2503,1
"000000000443",7,"Carrier-related",,,1/4/2023 7:37:52 AM,1/4/2023 8:52:43 AM,1/5/2023 6:44:45 PM,1/7/2023 2:38:14 PM,1622,2
"000000000443",8,"Dropoff","000005","MAIN",1/5/2023 7:41:06 AM,1/6/2023 3:21:32 PM,1/6/2023 8:24:59 AM,1/7/2023 9:00:20 AM,3526,2
"000000000443",9,"Dropoff",,,1/6/2023 1:16:56 PM,1/6/2023 4:43:12 PM,1/7/2023 11:51:07 PM,1/10/2023 12:31:36 AM,969,3
"000000000444",1,"Pickup","000004","DC",12/31/2022 10:57:23 PM,1/2/2023 2:57:57 PM,,,1417,2
"000000000444",2,"Dropoff","000004","#003",1/1/2023 10:58:28 PM,1/3/2023 11:37:42 PM,,,1249,1
"000000000444",3,"Dropoff","000008","#0004",1/2/2023 10:24:46 AM,1/5/2023 4:09:04 PM,,,751,3
"000000000444",4,"Dropoff","000001","WHSE",1/6/2023 3:00:30 AM,1/7/2023 6:09:41 AM,1/8/2023 11:01:57 AM,,286,1
"000000000444",5,"Dropoff","000004","#002",1/10/2023 11:58:35 AM,1/14/2023 4:01:34 AM,1/12/2023 11:04:46 PM,1/13/2023 11:49:30 PM,3050,3
"000000000445",1,"Pickup","000001","WHSE",12/29/2022 1:42:08 AM,12/29/2022 1:58:45 AM,,,1203,0
"000000000445",2,"Dropoff","000004","#002",12/29/2022 4:24:32 PM,12/29/2022 6:06:16 PM,,,558,4
"000000000445",3,"Carrier-related",,,12/29/2022 9:10:07 PM,12/30/2022 2:01:22 AM,,,1604,1
"000000000445",4,"Dropoff","000002","#0001",12/29/2022 11:34:06 PM,12/30/2022 4:52:11 PM,,,2949,4
"000000000445",5,"Carrier-related","000008","WAREHOUSE",12/30/2022 9:49:18 AM,12/30/2022 10:11:18 AM,,,263,4
"000000000445",6,"Carrier-related",,,12/30/2022 7:36:23 PM,12/30/2022 10:26:01 PM,,,2906,4
"000000000445",7,"Dropoff","000008","#0002",12/31/2022 2:23:01 PM,1/1/2023 2:16:12 AM,,,3914,2
"000000000445",8,"Pickup",,,12/31/2022 6:23:51 PM,1/1/2023 8:32:02 AM,,,3686,4
"000000000445",9,"Carrier-related","000008","#0001",1/1/2023 8:56:20 AM,1/1/2023 11:45:56 PM,,,1336,2
"000000000445",10,"Dropoff","000004","#002",1/1/2023 9:32:32 AM,1/1/2023 6:19:10 PM,1/1/2023 5:52:00 PM,1/2/2023 9:57:32 AM,2065,4
"000000000446",1,"Pickup","000008","WAREHOUSE",12/29/2022 6:51:31 PM,12/30/2022 6:29:40 PM,,,3081,4
"000000000446",2,"Carrier-related",,,12/30/2022 10:04:29 AM,12/31/2022 12:42:04 AM,12/31/2022 2:11:07 PM,,381,3
"000000000446",3,"Carrier-related","000001","WHSE",12/31/2022 4:40:20 PM,1/1/2023 2:11:57 AM,1/1/2023 8:00:38 PM,1/3/2023 1:44:31 AM,3900,2
"000000000446",4,"Pickup",,,1/1/2023 4:45:01 PM,1/1/2023 5:47:00 PM,1/2/2023 12:18:32 AM,1/2/2023 3:22:19 AM,3697,1
"000000000446",5,"Pickup","000004","#001",1/2/2023 3:34:11 AM,1/2/2023 11:08:19 PM,1/2/2023 4:41:35 PM,1/4/2023 1:58:11 AM,2869,0
"000000000446",6,"Pickup","000010","HOME",1/2/2023 3:57:50 PM,1/3/2023 2:04:47 PM,1/4/2023 12:14:04 AM,1/4/2023 1:05:14 AM,3505,4
"000000000446",7,"Carrier-related","000009","IFMN-PLANT",1/3/2023 6:06:36 PM,1/5/2023 4:00:39 AM,1/4/2023 5:53:03 AM,1/5/2023 8:13:50 AM,1613,2
"000000000446",8,"Dropoff","000001","PLANT",1/4/2023 7:10:06 PM,1/5/2023 7:02:47 AM,1/6/2023 2:33:22 AM,1/6/2023 9:16:53 PM,2831,2
"000000000447",1,"Pickup","000008","WAREHOUSE",12/31/2022 2:18:44 PM,1/1/2023 9:03:15 PM,1/1/2023 1:11:27 AM,1/1/2023 10:33:38 PM,2361,4
"000000000447",2,"Other cargo change","000001","WHSE",1/1/2023 10:20:47 PM,1/2/2023 1:22:22 PM,1/3/2023 12:30:21 PM,1/4/2023 10:38:23 AM,2682,1
"000000000447",3,"Pickup","000010","HOME",1/2/2023 10:24:06 PM,1/4/2023 4:15:46 PM,1/3/2023 1:37:06 AM,1/3/2023 1:28:13 PM,3730,2
